#;PART;QUANTITY;PRICE;NOTES;;;;;
1;Raspberry Pi 4 Model B 4 GB;1;$74.79;Core controller;;;;;
2;5 V 2 A AC Adapter;1;$12.99;Powers Pi;;;;;
3;Perfboard PCB;1;$7.99;Prototype TX/RX circuits;;;;;
4;Electrolytic Capacitor Kit;1;$9.99;Decoupling, TX/RX circuits;;;;;
5;Resistor Kit;1;$5.99;TX/RX circuits;;;;;
6;Inductor Kit;1;$14.99;Filters, oscillators;;;;;
7;2N3904 NPN Transistors;1 pack;$6.99;Signal-level amplification, oscillators;;;;;
8;2SC2078 RF Transistors;1 pack;$16.16;CW TX final amplifier;;;;;
9;Crystal Oscillator Kit;1;$9.90;Frequency generation;;;;;
10;Micro SD Card 32 GB (3-pack);1;$23.99;Pi OS + firmware;;;;;
11;3.5″ Touchscreen LCD;1;$25.99;CW display & input;;;;;
12;Pin Header Kit;1;$7.49;Pi/PCB connections;;;;;
13;Hookup Wire Kit 22 AWG;1;$15.89;Internal wiring;;;;;
14;Jumper Wires Kit;1;$9.99;Short connections;;;;;
15;HF Antenna Wire 135 ft;1;$39.99;TX/RX antenna;;;;;
16;RG58 Coax 15 ft;1;$14.97;Antenna feedline;;;;;
17;HF Low-Pass Filter Kit (5–30 MHz, 100 W);1;$47.51;TX harmonic filtering;;;;;
18;Enclosure 9.1 × 5.9 × 3.4″;1;$18.59;Mounting Pi, PCB, display;;;;;
19;M3 Nylon Standoff & Fasteners;1 kit;$7.19;Mount Pi, PCB, display inside enclosure;;;;;
